Datetime,Global_active_power_kW,Global_reactive_power_kW,Voltage_V,Global_intensity_A,Sub_metering_1_Wh,Sub_metering_2_Wh,Sub_metering_3_Wh,Energy_kWh,Temperature_C,Humidity_pct,Apparent_Temp_C,Occupancy_Ratio,Occupied_Flag,Zone_Activity_Level,Hour,DayOfWeek,DayName,Month,Year,IsWeekend,Occupancy_Level,Occupancy_Score
2025-11-16 16:00:00,1.406,0.169,237.82,5.91,0.0,0.0,55.0,1.406,15.3,64.3,15.0,0.38,1.0,Moderate,16,6,Sunday,11,2025.0,1,Medium,0.5
2025-11-16 17:00:00,4.218,0.762,238.75,17.67,0.0,0.0,55.0,4.218,12.5,62.5,11.5,0.38,1.0,Moderate,17,6,Sunday,11,2025.0,1,High,0.85
2025-11-16 18:00:00,2.625,0.206,234.22,11.21,3.7,0.0,55.0,2.625,15.2,61.0,14.7,0.31,1.0,Moderate,18,6,Sunday,11,2025.0,1,High,0.85
2025-11-16 19:00:00,3.28,0.426,240.78,13.62,12.2,0.0,55.0,3.28,18.1,50.4,17.5,0.31,1.0,Moderate,19,6,Sunday,11,2025.0,1,High,0.85
2025-11-16 20:00:00,3.481,0.483,241.94,14.39,8.4,0.0,55.0,3.481,14.5,65.3,14.1,0.35,1.0,Moderate,20,6,Sunday,11,2025.0,1,High,0.85
2025-11-16 21:00:00,3.486,0.631,237.29,14.69,0.8,0.0,55.0,3.486,12.0,57.6,10.7,0.34,1.0,Moderate,21,6,Sunday,11,2025.0,1,High,0.85
2025-11-16 22:00:00,2.749,0.428,235.66,11.66,0.0,0.0,55.0,2.749,10.3,66.7,9.1,0.31,1.0,Moderate,22,6,Sunday,11,2025.0,1,High,0.85
2025-11-16 23:00:00,2.036,0.24,237.45,8.57,0.0,0.0,55.0,2.036,9.5,71.3,8.3,0.31,1.0,Moderate,23,6,Sunday,11,2025.0,1,Medium,0.5
2025-11-17 00:00:00,0.938,0.092,242.79,3.86,0.0,0.0,55.0,0.938,9.3,64.6,7.8,0.12,0.0,Low,0,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 01:00:00,1.256,0.27,242.25,5.18,0.0,0.0,55.0,1.256,5.9,75.8,4.2,0.12,0.0,Low,1,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 02:00:00,1.172,0.115,240.6,4.87,0.0,0.0,55.0,1.172,8.8,63.6,7.2,0.12,0.0,Low,2,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 03:00:00,1.248,0.09,244.6,5.1,0.0,0.0,55.0,1.248,8.1,70.9,6.6,0.12,0.0,Low,3,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 04:00:00,1.253,0.127,235.27,5.33,0.0,0.0,55.0,1.253,8.2,61.3,6.4,0.12,0.0,Low,4,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 05:00:00,1.232,0.13,239.42,5.15,0.0,0.0,55.0,1.232,8.3,72.9,6.9,0.12,0.0,Low,5,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 06:00:00,1.949,0.14,241.57,8.07,0.0,0.0,55.0,1.949,8.5,72.0,7.1,0.26,0.0,Moderate,6,0,Monday,11,2025.0,0,Medium,0.5
2025-11-17 07:00:00,2.748,0.468,242.21,11.35,0.0,13.8,55.0,2.748,10.5,68.3,9.4,0.31,1.0,Moderate,7,0,Monday,11,2025.0,0,High,0.85
2025-11-17 08:00:00,2.867,0.445,242.25,11.83,0.0,1.2,55.0,2.867,11.6,63.2,10.4,0.57,1.0,High,8,0,Monday,11,2025.0,0,High,0.85
2025-11-17 09:00:00,2.919,0.303,242.03,12.06,0.0,15.5,55.0,2.919,11.5,58.2,10.1,0.63,1.0,High,9,0,Monday,11,2025.0,0,High,0.85
2025-11-17 10:00:00,1.975,0.432,243.69,8.1,0.0,0.0,55.0,1.975,12.4,62.5,11.4,0.75,1.0,High,10,0,Monday,11,2025.0,0,Medium,0.5
2025-11-17 11:00:00,1.487,0.24,242.13,6.14,0.0,0.0,55.0,1.487,14.7,68.2,14.5,0.73,1.0,High,11,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 12:00:00,1.268,0.215,236.77,5.36,0.0,0.0,55.0,1.268,17.9,60.8,18.0,0.71,1.0,High,12,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 13:00:00,1.209,0.175,238.73,5.06,0.0,0.0,55.0,1.209,14.5,55.1,13.5,0.68,1.0,High,13,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 14:00:00,1.466,0.211,235.25,6.23,0.0,0.0,55.0,1.466,14.6,57.1,13.7,0.68,1.0,High,14,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 15:00:00,1.238,0.066,242.79,5.1,0.0,0.0,55.0,1.238,17.2,66.9,17.5,0.71,1.0,High,15,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 16:00:00,1.316,0.238,243.34,5.41,0.0,0.0,55.0,1.316,16.9,63.3,16.9,0.72,1.0,High,16,0,Monday,11,2025.0,0,Low,0.15
2025-11-17 17:00:00,2.076,0.425,236.58,8.78,0.0,0.0,55.0,2.076,16.6,55.0,16.0,0.78,1.0,High,17,0,Monday,11,2025.0,0,Medium,0.5
2025-11-17 18:00:00,2.657,0.188,238.94,11.12,5.2,0.0,55.0,2.657,15.9,52.8,15.0,0.7,1.0,High,18,0,Monday,11,2025.0,0,High,0.85
2025-11-17 19:00:00,3.154,0.584,235.08,13.42,10.4,0.0,55.0,3.154,14.2,59.9,13.4,0.29,0.0,Moderate,19,0,Monday,11,2025.0,0,High,0.85
2025-11-17 20:00:00,3.385,0.477,239.66,14.13,11.7,0.0,55.0,3.385,15.5,52.7,14.6,0.22,0.0,Moderate,20,0,Monday,11,2025.0,0,High,0.85
2025-11-17 21:00:00,3.338,0.329,237.68,14.04,4.7,0.0,55.0,3.338,9.6,65.9,8.2,0.26,0.0,Moderate,21,0,Monday,11,2025.0,0,High,0.85
2025-11-17 22:00:00,2.731,0.564,236.73,11.54,0.0,0.0,55.0,2.731,9.5,79.1,8.6,0.29,0.0,Moderate,22,0,Monday,11,2025.0,0,High,0.85
2025-11-17 23:00:00,2.021,0.107,239.93,8.42,0.0,0.0,55.0,2.021,9.3,58.9,7.6,0.32,1.0,Moderate,23,0,Monday,11,2025.0,0,Medium,0.5
2025-11-18 00:00:00,1.451,0.14,245.27,5.92,0.0,0.0,55.0,1.451,6.0,68.7,4.1,0.12,0.0,Low,0,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 01:00:00,1.107,0.222,242.23,4.57,0.0,0.0,55.0,1.107,7.4,75.0,5.9,0.12,0.0,Low,1,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 02:00:00,0.934,0.123,239.3,3.9,0.0,0.0,55.0,0.934,9.7,70.4,8.5,0.12,0.0,Low,2,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 03:00:00,1.287,0.195,239.86,5.36,0.0,0.0,55.0,1.287,7.0,68.0,5.2,0.12,0.0,Low,3,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 04:00:00,1.085,0.193,245.26,4.42,0.0,0.0,55.0,1.085,7.5,67.7,5.8,0.12,0.0,Low,4,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 05:00:00,1.54,0.116,243.52,6.32,0.0,0.0,55.0,1.54,5.8,64.0,3.7,0.12,0.0,Low,5,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 06:00:00,2.02,0.175,239.13,8.45,0.0,0.0,55.0,2.02,7.5,67.0,5.8,0.32,1.0,Moderate,6,1,Tuesday,11,2025.0,0,Medium,0.5
2025-11-18 07:00:00,2.597,0.571,241.4,10.76,0.0,18.0,55.0,2.597,8.9,68.5,7.5,0.26,0.0,Moderate,7,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 08:00:00,3.543,0.32,237.2,14.94,0.0,5.8,55.0,3.543,10.2,71.7,9.1,0.71,1.0,High,8,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 09:00:00,2.747,0.389,240.07,11.44,0.0,10.4,55.0,2.747,13.9,60.2,13.0,0.62,1.0,High,9,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 10:00:00,2.094,0.211,242.14,8.65,0.0,0.0,55.0,2.094,14.1,62.1,13.4,0.72,1.0,High,10,1,Tuesday,11,2025.0,0,Medium,0.5
2025-11-18 11:00:00,1.669,0.325,242.86,6.87,0.0,0.0,55.0,1.669,12.8,59.4,11.7,0.79,1.0,High,11,1,Tuesday,11,2025.0,0,Medium,0.5
2025-11-18 12:00:00,1.206,0.257,238.21,5.06,0.0,0.0,55.0,1.206,15.9,62.8,15.6,0.8,1.0,High,12,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 13:00:00,1.109,0.082,242.8,4.57,0.0,0.0,55.0,1.109,17.1,64.7,17.3,0.58,1.0,High,13,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 14:00:00,1.234,0.188,240.42,5.13,0.0,0.0,55.0,1.234,18.5,62.7,18.9,0.67,1.0,High,14,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 15:00:00,1.26,0.237,239.19,5.27,0.0,0.0,55.0,1.26,19.4,53.1,19.3,0.66,1.0,High,15,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 16:00:00,1.557,0.296,245.35,6.34,0.0,0.0,55.0,1.557,15.3,62.9,14.9,0.76,1.0,High,16,1,Tuesday,11,2025.0,0,Low,0.15
2025-11-18 17:00:00,1.98,0.247,238.99,8.28,0.0,0.0,55.0,1.98,15.1,58.9,14.4,0.77,1.0,High,17,1,Tuesday,11,2025.0,0,Medium,0.5
2025-11-18 18:00:00,2.777,0.245,236.9,11.72,18.2,0.0,55.0,2.777,13.6,68.5,13.1,0.68,1.0,High,18,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 19:00:00,3.02,0.35,238.12,12.68,23.6,0.0,55.0,3.02,14.1,62.3,13.4,0.28,0.0,Moderate,19,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 20:00:00,7.236,1.2,242.03,29.9,17.0,0.0,55.0,7.236,14.0,55.6,12.9,0.24,0.0,Moderate,20,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 21:00:00,2.868,0.628,237.24,12.09,24.1,0.0,55.0,2.868,13.5,62.5,12.7,0.27,0.0,Moderate,21,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 22:00:00,2.776,0.4,242.32,11.46,0.0,0.0,55.0,2.776,10.6,68.2,9.5,0.29,0.0,Moderate,22,1,Tuesday,11,2025.0,0,High,0.85
2025-11-18 23:00:00,1.859,0.155,237.61,7.82,0.0,0.0,55.0,1.859,9.0,68.4,7.6,0.31,1.0,Moderate,23,1,Tuesday,11,2025.0,0,Medium,0.5
2025-11-19 00:00:00,0.946,0.054,239.79,3.95,0.0,0.0,55.0,0.946,8.7,64.9,7.1,0.12,0.0,Low,0,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 01:00:00,1.26,0.265,246.19,5.12,0.0,0.0,55.0,1.26,6.4,66.3,4.5,0.12,0.0,Low,1,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 02:00:00,1.043,0.138,237.53,4.39,0.0,0.0,55.0,1.043,10.3,61.2,8.8,0.12,0.0,Low,2,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 03:00:00,1.577,0.271,234.34,6.73,0.0,0.0,55.0,1.577,4.6,68.8,2.5,0.12,0.0,Low,3,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 04:00:00,1.236,0.201,243.83,5.07,0.0,0.0,55.0,1.236,7.4,64.2,5.6,0.12,0.0,Low,4,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 05:00:00,1.192,0.24,236.08,5.05,0.0,0.0,55.0,1.192,10.7,70.7,9.7,0.12,0.0,Low,5,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 06:00:00,1.946,0.185,237.73,8.19,0.0,0.0,55.0,1.946,8.5,63.1,6.8,0.24,0.0,Moderate,6,2,Wednesday,11,2025.0,0,Medium,0.5
2025-11-19 07:00:00,2.841,0.355,242.04,11.74,0.0,19.4,55.0,2.841,9.2,67.6,7.8,0.33,1.0,Moderate,7,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 08:00:00,3.456,0.71,241.93,14.29,0.0,19.1,55.0,3.456,10.2,66.5,8.9,0.59,1.0,High,8,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 09:00:00,2.796,0.418,233.35,11.98,0.0,16.4,55.0,2.796,11.7,69.7,10.9,0.73,1.0,High,9,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 10:00:00,1.881,0.117,239.04,7.87,0.0,0.0,55.0,1.881,15.4,67.6,15.3,0.6,1.0,High,10,2,Wednesday,11,2025.0,0,Medium,0.5
2025-11-19 11:00:00,1.615,0.134,242.39,6.66,0.0,0.0,55.0,1.615,11.2,68.9,10.2,0.69,1.0,High,11,2,Wednesday,11,2025.0,0,Medium,0.5
2025-11-19 12:00:00,1.169,0.106,245.68,4.76,0.0,0.0,55.0,1.169,17.8,61.9,18.0,0.66,1.0,High,12,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 13:00:00,1.421,0.311,236.53,6.01,0.0,0.0,55.0,1.421,14.2,57.8,13.3,0.67,1.0,High,13,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 14:00:00,1.004,0.088,242.99,4.13,0.0,0.0,55.0,1.004,16.4,55.9,15.8,0.61,1.0,High,14,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 15:00:00,1.014,0.201,238.15,4.26,0.0,0.0,55.0,1.014,16.4,57.1,15.9,0.73,1.0,High,15,2,Wednesday,11,2025.0,0,Low,0.15
2025-11-19 16:00:00,3.792,0.24,242.92,15.61,0.0,0.0,55.0,3.792,17.7,64.0,18.0,0.77,1.0,High,16,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 17:00:00,2.143,0.173,237.09,9.04,0.0,0.0,55.0,2.143,13.9,63.6,13.2,0.65,1.0,High,17,2,Wednesday,11,2025.0,0,Medium,0.5
2025-11-19 18:00:00,2.65,0.525,239.36,11.07,8.1,0.0,55.0,2.65,16.2,65.8,16.2,0.63,1.0,High,18,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 19:00:00,3.087,0.626,241.08,12.8,2.6,0.0,55.0,3.087,17.5,65.4,17.8,0.28,0.0,Moderate,19,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 20:00:00,3.628,0.29,242.67,14.95,1.8,0.0,55.0,3.628,11.2,61.8,9.9,0.27,0.0,Moderate,20,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 21:00:00,3.18,0.283,241.6,13.16,5.2,0.0,55.0,3.18,12.3,64.7,11.3,0.25,0.0,Moderate,21,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 22:00:00,2.742,0.384,238.8,11.48,0.0,0.0,55.0,2.742,9.7,66.6,8.3,0.3,1.0,Moderate,22,2,Wednesday,11,2025.0,0,High,0.85
2025-11-19 23:00:00,2.013,0.119,238.59,8.44,0.0,0.0,55.0,2.013,10.1,64.6,8.7,0.31,1.0,Moderate,23,2,Wednesday,11,2025.0,0,Medium,0.5
2025-11-20 00:00:00,0.851,0.179,244.98,3.48,0.0,0.0,55.0,0.851,8.5,64.9,6.9,0.12,0.0,Low,0,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 01:00:00,1.207,0.135,240.78,5.01,0.0,0.0,55.0,1.207,6.7,75.0,5.1,0.12,0.0,Low,1,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 02:00:00,0.934,0.124,238.67,3.91,0.0,0.0,55.0,0.934,7.9,68.3,6.3,0.12,0.0,Low,2,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 03:00:00,1.016,0.069,241.51,4.21,0.0,0.0,55.0,1.016,9.7,66.7,8.3,0.12,0.0,Low,3,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 04:00:00,1.175,0.065,241.74,4.86,0.0,0.0,55.0,1.175,6.9,64.9,5.0,0.12,0.0,Low,4,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 05:00:00,1.439,0.186,236.21,6.09,0.0,0.0,55.0,1.439,8.7,70.8,7.3,0.12,0.0,Low,5,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 06:00:00,2.136,0.151,241.36,8.85,0.0,0.0,55.0,2.136,6.5,64.2,4.5,0.32,1.0,Moderate,6,3,Thursday,11,2025.0,0,Medium,0.5
2025-11-20 07:00:00,2.709,0.426,235.78,11.49,0.0,10.0,55.0,2.709,8.1,70.2,6.6,0.24,0.0,Moderate,7,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 08:00:00,3.109,0.575,238.19,13.05,0.0,13.9,55.0,3.109,11.4,67.7,10.4,0.65,1.0,High,8,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 09:00:00,2.798,0.155,237.24,11.79,0.0,19.9,55.0,2.798,14.2,61.0,13.5,0.73,1.0,High,9,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 10:00:00,1.702,0.262,239.64,7.1,0.0,0.0,55.0,1.702,13.8,64.9,13.2,0.6,1.0,High,10,3,Thursday,11,2025.0,0,Medium,0.5
2025-11-20 11:00:00,1.298,0.245,238.78,5.44,0.0,0.0,55.0,1.298,14.0,64.1,13.4,0.63,1.0,High,11,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 12:00:00,1.347,0.168,239.44,5.63,0.0,0.0,55.0,1.347,15.5,61.8,15.1,0.68,1.0,High,12,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 13:00:00,1.221,0.26,234.69,5.2,0.0,0.0,55.0,1.221,14.5,62.9,13.9,0.78,1.0,High,13,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 14:00:00,0.911,0.063,239.79,3.8,0.0,0.0,55.0,0.911,17.7,60.5,17.7,0.68,1.0,High,14,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 15:00:00,1.492,0.156,236.92,6.3,0.0,0.0,55.0,1.492,18.3,60.4,18.5,0.76,1.0,High,15,3,Thursday,11,2025.0,0,Low,0.15
2025-11-20 16:00:00,1.607,0.143,246.39,6.52,0.0,0.0,55.0,1.607,16.2,61.8,15.9,0.67,1.0,High,16,3,Thursday,11,2025.0,0,Medium,0.5
2025-11-20 17:00:00,2.056,0.451,238.88,8.61,0.0,0.0,55.0,2.056,15.6,56.4,14.9,0.7,1.0,High,17,3,Thursday,11,2025.0,0,Medium,0.5
2025-11-20 18:00:00,2.653,0.265,239.28,11.09,14.4,0.0,55.0,2.653,15.9,60.9,15.5,0.66,1.0,High,18,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 19:00:00,3.274,0.38,241.95,13.53,6.9,0.0,55.0,3.274,13.8,64.6,13.2,0.25,0.0,Moderate,19,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 20:00:00,3.595,0.698,243.7,14.75,20.3,0.0,55.0,3.595,13.2,64.3,12.4,0.29,0.0,Moderate,20,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 21:00:00,3.211,0.668,236.7,13.57,21.6,0.0,55.0,3.211,15.1,67.0,14.9,0.27,0.0,Moderate,21,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 22:00:00,2.743,0.574,241.6,11.35,0.0,0.0,55.0,2.743,10.3,69.2,9.2,0.33,1.0,Moderate,22,3,Thursday,11,2025.0,0,High,0.85
2025-11-20 23:00:00,2.012,0.291,242.71,8.29,0.0,0.0,55.0,2.012,9.0,62.9,7.4,0.28,0.0,Moderate,23,3,Thursday,11,2025.0,0,Medium,0.5
2025-11-21 00:00:00,1.099,0.179,240.52,4.57,0.0,0.0,55.0,1.099,7.5,67.6,5.8,0.12,0.0,Low,0,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 01:00:00,0.917,0.1,240.46,3.81,0.0,0.0,55.0,0.917,8.8,65.8,7.3,0.12,0.0,Low,1,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 02:00:00,1.243,0.19,238.57,5.21,0.0,0.0,55.0,1.243,6.9,68.9,5.2,0.12,0.0,Low,2,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 03:00:00,1.312,0.133,239.1,5.49,0.0,0.0,55.0,1.312,6.0,69.6,4.1,0.12,0.0,Low,3,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 04:00:00,1.056,0.187,239.7,4.41,0.0,0.0,55.0,1.056,9.2,70.1,7.9,0.12,0.0,Low,4,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 05:00:00,1.325,0.135,238.81,5.55,0.0,0.0,55.0,1.325,9.8,67.4,8.5,0.12,0.0,Low,5,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 06:00:00,1.98,0.395,242.49,8.16,0.0,0.0,55.0,1.98,7.6,74.5,6.2,0.29,0.0,Moderate,6,4,Friday,11,2025.0,0,Medium,0.5
2025-11-21 07:00:00,2.876,0.214,237.56,12.11,0.0,10.3,55.0,2.876,6.7,70.2,5.0,0.29,0.0,Moderate,7,4,Friday,11,2025.0,0,High,0.85
2025-11-21 08:00:00,2.997,0.441,242.4,12.36,0.0,18.0,55.0,2.997,12.2,60.5,11.0,0.67,1.0,High,8,4,Friday,11,2025.0,0,High,0.85
2025-11-21 09:00:00,2.712,0.376,243.72,11.13,0.0,3.2,55.0,2.712,11.0,63.3,9.7,0.7,1.0,High,9,4,Friday,11,2025.0,0,High,0.85
2025-11-21 10:00:00,1.855,0.176,241.04,7.7,0.0,0.0,55.0,1.855,14.5,65.8,14.1,0.64,1.0,High,10,4,Friday,11,2025.0,0,Medium,0.5
2025-11-21 11:00:00,3.894,0.213,234.99,16.57,0.0,0.0,55.0,3.894,11.5,57.1,10.1,0.68,1.0,High,11,4,Friday,11,2025.0,0,High,0.85
2025-11-21 12:00:00,1.036,0.078,241.71,4.29,0.0,0.0,55.0,1.036,16.9,54.2,16.3,0.65,1.0,High,12,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 13:00:00,1.257,0.27,238.2,5.28,0.0,0.0,55.0,1.257,14.5,62.8,13.9,0.61,1.0,High,13,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 14:00:00,1.022,0.215,238.52,4.29,0.0,0.0,55.0,1.022,17.9,64.8,18.3,0.74,1.0,High,14,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 15:00:00,1.196,0.084,241.01,4.96,0.0,0.0,55.0,1.196,17.0,67.3,17.3,0.64,1.0,High,15,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 16:00:00,1.297,0.148,243.1,5.34,0.0,0.0,55.0,1.297,15.4,61.0,14.9,0.66,1.0,High,16,4,Friday,11,2025.0,0,Low,0.15
2025-11-21 17:00:00,5.409,0.698,235.35,22.98,0.0,0.0,55.0,5.409,15.7,67.1,15.6,0.64,1.0,High,17,4,Friday,11,2025.0,0,High,0.85
2025-11-21 18:00:00,2.674,0.351,240.16,11.13,6.1,0.0,55.0,2.674,16.6,61.5,16.4,0.64,1.0,High,18,4,Friday,11,2025.0,0,High,0.85
2025-11-21 19:00:00,3.044,0.307,245.58,12.4,22.6,0.0,55.0,3.044,14.7,55.0,13.7,0.3,1.0,Moderate,19,4,Friday,11,2025.0,0,High,0.85
2025-11-21 20:00:00,3.175,0.651,236.92,13.4,9.1,0.0,55.0,3.175,14.2,63.0,13.6,0.24,0.0,Moderate,20,4,Friday,11,2025.0,0,High,0.85
2025-11-21 21:00:00,2.958,0.605,239.44,12.35,22.9,0.0,55.0,2.958,15.0,59.3,14.3,0.26,0.0,Moderate,21,4,Friday,11,2025.0,0,High,0.85
2025-11-21 22:00:00,2.833,0.151,238.28,11.89,0.0,0.0,55.0,2.833,8.4,72.3,7.0,0.33,1.0,Moderate,22,4,Friday,11,2025.0,0,High,0.85
2025-11-21 23:00:00,3.97,0.637,241.97,16.41,0.0,0.0,55.0,3.97,11.9,64.7,10.9,0.27,0.0,Moderate,23,4,Friday,11,2025.0,0,High,0.85
2025-11-22 00:00:00,1.069,0.067,236.5,4.52,0.0,0.0,55.0,1.069,8.6,61.1,6.8,0.14,0.0,Low,0,5,Saturday,11,2025.0,1,Low,0.15
2025-11-22 01:00:00,1.183,0.179,235.6,5.02,0.0,0.0,55.0,1.183,6.3,61.8,4.2,0.14,0.0,Low,1,5,Saturday,11,2025.0,1,Low,0.15
2025-11-22 02:00:00,1.231,0.243,242.33,5.08,0.0,0.0,55.0,1.231,5.2,70.2,3.2,0.14,0.0,Low,2,5,Saturday,11,2025.0,1,Low,0.15
2025-11-22 03:00:00,1.144,0.184,240.67,4.75,0.0,0.0,55.0,1.144,6.7,56.9,4.5,0.14,0.0,Low,3,5,Saturday,11,2025.0,1,Low,0.15
2025-11-22 04:00:00,1.081,0.14,236.68,4.57,0.0,0.0,55.0,1.081,8.6,65.0,7.0,0.14,0.0,Low,4,5,Saturday,11,2025.0,1,Low,0.15
2025-11-22 05:00:00,1.351,0.288,239.81,5.64,0.0,0.0,55.0,1.351,7.5,69.6,5.9,0.14,0.0,Low,5,5,Saturday,11,2025.0,1,Low,0.15
2025-11-22 06:00:00,1.877,0.332,236.41,7.94,0.0,0.0,55.0,1.877,10.7,60.5,9.3,0.37,1.0,Moderate,6,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 07:00:00,2.967,0.274,242.58,12.23,0.0,15.7,55.0,2.967,7.3,73.5,5.8,0.37,1.0,Moderate,7,5,Saturday,11,2025.0,1,High,0.85
2025-11-22 08:00:00,3.056,0.354,240.78,12.69,0.0,8.9,55.0,3.056,10.7,71.8,9.7,0.26,0.0,Moderate,8,5,Saturday,11,2025.0,1,High,0.85
2025-11-22 09:00:00,2.729,0.489,238.0,11.47,0.0,19.0,55.0,2.729,10.1,61.2,8.6,0.38,1.0,Moderate,9,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 10:00:00,1.901,0.101,238.38,7.97,0.0,0.0,55.0,1.901,13.8,61.8,13.0,0.36,1.0,Moderate,10,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 11:00:00,1.315,0.08,238.71,5.51,0.0,0.0,55.0,1.315,15.8,66.7,15.7,0.36,1.0,Moderate,11,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 12:00:00,0.877,0.172,236.99,3.7,0.0,0.0,55.0,0.877,14.9,62.5,14.4,0.26,0.0,Moderate,12,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 13:00:00,1.005,0.058,243.75,4.12,0.0,0.0,55.0,1.005,12.4,57.5,11.1,0.29,0.0,Moderate,13,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 14:00:00,0.858,0.142,243.26,3.53,0.0,0.0,55.0,0.858,17.1,60.0,17.0,0.39,1.0,Moderate,14,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 15:00:00,1.112,0.116,238.88,4.66,0.0,0.0,55.0,1.112,17.7,56.0,17.4,0.32,1.0,Moderate,15,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 16:00:00,1.444,0.275,239.12,6.04,0.0,0.0,55.0,1.444,17.4,66.0,17.7,0.31,1.0,Moderate,16,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 17:00:00,1.809,0.351,236.86,7.64,0.0,0.0,55.0,1.809,18.2,62.9,18.5,0.37,1.0,Moderate,17,5,Saturday,11,2025.0,1,Medium,0.5
2025-11-22 18:00:00,2.558,0.542,239.55,10.68,13.5,0.0,55.0,2.558,13.9,61.7,13.1,0.27,0.0,Moderate,18,5,Saturday,11,2025.0,1,High,0.85
2025-11-22 19:00:00,3.427,0.227,241.37,14.2,20.1,0.0,55.0,3.427,15.5,62.7,15.1,0.31,1.0,Moderate,19,5,Saturday,11,2025.0,1,High,0.85
